Year,ISIN,Weight
2014,AU000000IAG3,0.0
2014,JP3535800001,0.0
2014,JP3783600004,0.0
2014,AU000000MQG1,0.0
2014,AU000000MGR9,0.0
2014,JP3629000005,0.0
2014,JP3955000009,0.0
2014,JP3209000003,0.0
2014,AU000000QAN2,0.0
2014,JP3304200003,0.0
2014,JP3940000007,0.0
2014,HK0010000088,0.0
2014,JP3165600002,0.0
2014,HK0019000162,0.03313054722494113
2014,JP3522200009,0.003502264784838398
2014,JP3868400007,0.0
2014,JP3711600001,0.0
2014,JP3820000002,0.0
2014,JP3866800000,0.0
2014,JP3786200000,0.0
2014,JP3116000005,0.0
2014,JP3119600009,0.020847825021458974
2014,JP3830800003,0.0
2014,JP3870400003,0.0
2014,JP3890350006,0.0
2014,JP3596200000,0.0
2014,JP3942800008,0.0
2014,AU000000CWY3,0.0
2014,AU000000BWP3,0.0
2014,JP3605400005,0.0
2014,JP3463000004,0.0
2014,JP3573000001,0.011397919163570818
2014,JP3854600008,0.0
2014,JP3358800005,0.0
2014,NZTELE0001S4,0.0
2014,JP3190000004,0.0
2014,JP3350800003,0.034943040147101215
2014,JP3688370000,0.0
2014,JP3111200006,0.0
2014,SGXE34184239,0.0
2014,BMG2442N1048,0.0
2014,AU000000NAB4,0.0
2014,JP3359600008,0.0
2014,AU0000088338,0.0
2014,AU000000MAH3,0.0
2014,JP3551500006,0.0
2014,JP3180400008,0.0
2014,JP3571400005,0.0
2014,JP3738600000,0.015091896262767607
2014,JP3818000006,0.0
2014,JP3194000000,0.0
2014,HK0293001514,0.0
2014,JP3435000009,0.0
2014,JP3357200009,0.018700793723619935
2014,JP3870000001,0.0
2014,AU000000CSR5,0.0
2014,JP3734800000,0.020140523556706907
2014,AU000000CSL8,0.0
2014,JP3888400003,0.0
2014,JP3814800003,0.0010052664975430093
2014,JP3551520004,0.0
2014,JP3762600009,0.0
2014,JP3634200004,0.0
2014,AU000000GPT8,0.0
2014,JP3684000007,0.0
2014,JP3850200001,0.0026571172079075745
2014,JP3595200001,0.0
2014,JP3914400001,0.0
2014,JP3481800005,0.0
2014,JP3626800001,0.0
2014,AU000000ORG5,0.017319612271765008
2014,JP3210200006,0.0
2014,JP3877600001,0.0
2014,AU000000MND5,0.0
2014,BMG677491539,0.0027038649296875204
2014,AU000000WES1,0.0
2014,NZAIAE0002S6,0.0
2014,AU000000SGP0,0.0
2014,JP3890310000,0.0
2014,HK0002007356,0.12685979610854772
2014,SG9999000020,0.0
2014,JP3414750004,0.07119691536126091
2014,JP3158800007,0.0
2014,JP3566800003,0.0
2014,JP3686800008,0.0
2014,JP3258000003,0.0
2014,JP3215800008,0.0
2014,JP3269600007,0.0
2014,JP3300600008,0.0
2014,JP3495000006,0.0
2014,JP3544000007,0.0
2014,SG1V61937297,0.0
2014,JP3814000000,0.0
2014,JP3228600007,0.0
2014,AU000000OZL8,0.0
2014,JP3201200007,0.0
2014,JP3753000003,0.0
2014,AU000000SUN6,0.0
2014,JP3910660004,0.0
2014,JP3134800006,0.0
2014,AU000000TCL6,0.0
2014,BMG8063F1068,0.005214012789815527
2014,JP3375800004,0.0
